city,osm_type,osm_id,name,address,phone,email,website
Kerman,node,12638386420,سالن زیبایی مردانه ی آرش,"دریا, بندرعباس",09301508850,,
Kerman,node,12640122593,لوازم یدکی کبیران پارت,"ثاراله, بندرعباس",09171599641,,
Kerman,node,12645738989,سالن زیبایی ستاره شب,"طلائیه, شهر بندرعباس",09176331080,,
Kerman,node,12647059806,کتابفروشی خط سفید,,,,
Kerman,node,12649746092,فروشگاه میثم,,,,
Kerman,node,12666241453,قهوه آقا علی,,,,
Kerman,node,12666594118,فروشگاه توکیو,"محمد خشنودی, بندرعباس",09124111404,,
Kerman,node,12672468687,پرس شیلنگ ولیعصر,,,,
Kerman,node,12672979489,کافه چیسکو,"بلوار شهدا, بندرعباس",+98 9018106987,,chisco.co
Kerman,node,12673050495,سقف سوله ساندویچ پانل,,۰۹۱۲۳۸۱۴۸۴۰,,
Kerman,node,12698411267,لوله و اتصالات کیان پلیمر,,,,
Kerman,node,12702118698,فروشگاه بهاگیر,,09337616000,,
Kerman,node,12725164225,فست فود جاشـهر,,۰۹۱۷۲۱۲۰۰۶۴,,
Kerman,node,12730795000,رستوران و مهمانسرای مرجان,,09183137100,,
Kerman,node,12739518202,بندر باربیکیو,,+989053196255,,
Kerman,node,12741193998,لوازم یدکی زرینی,,+989177679600,,
Kerman,node,12741646155,لوازم سردکننده زیرصفر,,+989017610198,,
Kerman,node,12754399548,لبنیات دامیران یزد,"بلوار امام خمینی, بندرعباس",09138511207,,
Kerman,node,12763052397,سوپر مارکت مواد غذایی مدنی,,09177652836,,
Kerman,node,12763069966,نمایندگی لوازم خانگی سام,,07632241801,,
Kerman,node,12769276877,خرما سراي حاجي آباد,,٠٩١٧٩٥٤٩١١٤,,
Kerman,node,12770835494,نابلوسازی و چاپ آفتاب گویا,,07632221105,,
Kerman,node,12770988905,تعمیرات اجاق گازهای صنعتی محمودی,,۰۹۱۷۷۹۷۷۳۵۲,,
Kerman,node,12776501210,سالن زیبایی دومیم,,09038529296,,
Kerman,node,12783781534,آژانس مسافرتی آریسان پرواز,"طلوع ۸, بندرعباس",09352181111,,
Kerman,node,12794187060,شرکت آراد زرین قشم,,09177812565,,
Kerman,node,12796163399,کاپیتان بندر,"بلوار آیت‌الله طالقانی, B70, شهر بندرعباس",+9809395259513,,
Kerman,node,12800354212,بازرگانی و ترخیص کالا سعید نوروزی,"مجتمع فردوسی, قشم",09129421475,,
Kerman,node,12800528047,شوینده وبهداشتی فتوحی,,09171838747,,
Kerman,node,12800871045,برق و صنعت شایان,,+989171675733,,
Kerman,node,12806005401,مجموعه غذایی لذیذ,,+98763204,manager@laziz24.ir,
Kerman,node,12806107001,نانوایی سنگک,,,,
Kerman,node,12809389037,برق و صنعت طاهری,"خیابان امام خمینی بلوار شریعتی جنوبی کوچه‌ دادگستر 12 پلاک21, بندرعباس",09173986174,,
Kerman,node,12813702850,هرمز پلاسکو,"بلوار امام خمینی.نایبند جنوبی.نرسیده به اداره شیلات.جنب ای نور, بندرعباس, 7916765672",+987633342676,hormoz.land.bnd@gmail.com,http://instagram.com/khanehormoz.bnd
Kerman,node,12816142293,کیک و شیرینی خانگی زینب مهاجر,,+989307616562,,
Kerman,node,12818915124,فروشگاه لوازم یدکی مرادی,,09171590479,,
Kerman,node,12827734528,سالن زیبایی ژینو,,+989179559571,,
Kerman,node,12843535706,پخش شیرآلات ساختمانی,,0۹۰۳۱۶۲۶۵۱۳,,
Kerman,node,12843915951,هایپر میوه سام وزال,,,,
Kerman,node,12846571904,کافه قنادی تک بانو,,,,
Kerman,node,12848532593,جاماش صنعت جنوب,بندر عباس,09173980957,,
Kerman,node,12858952751,خدمات فنی کولر گازی گمبرون,,09029276679,,
Kerman,node,12864209216,طلا سکه میلاد,"بلوار آیت‌الله طالقانی, پلاک 49-1, شهر بندرعباس, 7917656385",07632240484,milad.tala.seke@gmail.com,
Kerman,node,12873012931,ترکیب رنگ حمید,,09194011032,,
Kerman,node,12905870175,پارچه سرای ولیعصر,"تجارت ۲, بندرعباس",09177671501,,
Kerman,node,12913208379,,,,,
Kerman,node,12913208392,,,,,
Kerman,node,12913208393,Various tourist shops,,,,
Kerman,node,12959193830,کاشی سرامیک میلان (ایفاسرام),,09177682851,,
Kerman,node,12964469440,گالری گل مهرداد,,09363217771,,
Kerman,node,12977217557,نوشت افزار و لوازم تحریر طلاییه,,۰۹۹۰۹۹۵۵۲۸۸,,
Kerman,node,12987397001,بریانی خودمونی,,,,
Kerman,node,12989097101,نانوایی سنگک,,+989124470307,,
Kerman,node,12994758127,سالن زیبایی اسکای,,+989366079409,,
Kerman,node,12996031277,آپاراتی و تابگیری شهریار,"چمران ۳, بندرعباس, 7916756759",07633350569,shahryarbandar@gmail.com,
Kerman,node,12997198879,هایپر دکوراسیون مربع,,09124092755,,
Kerman,node,13017844440,خواربار فارور,,0۹۱۷۵۲۳۹۴۱۷,,
Kerman,node,13048041980,ماهلین بیوتی,"پدران آسمانی, بندرعباس",,,https://mahlinbeauty-shop.com/
Kerman,node,13069168265,کافه گِدار,,07635221504,,
Kerman,node,13105329813,فروشگاه لباس وددو,"ایثار, طبقه همکف, بندرعباس",+989389897707,,
Kerman,way,429015179,سیتی سنتر,"بلوار امام خمینی, بندرعباس",,,
Kerman,way,429015185,رستوران فانوس,بندرعباس,+987632254501;+987632254502;+987632254503;+987632254504,,http://fanoosrestaurant.ir/contact/
Kerman,way,432724622,فروشگاه زنجیره ای تارا,,+987632227570;+987632071721,,https://tara.ir/
Kerman,way,444525629,مجتمع تجاری اداری نخل گلشهر,,,,
Kerman,way,459903771,مجتمع عظیم معراج قشم,,,,https://merajmall.ir/
Kerman,way,459903805,مرکز خرید شهروند,,,,
Kerman,way,462660684,مجتمع تجاری ستاره,بلوار ولی عصر,,,
Kerman,way,466309381,بازار پلاستیک و لباس کودک,بندرعباس,,,
Kerman,way,466312037,مجتمع تجاری زیتون,"امام خمینی, بندرعباس",,,
Kerman,way,466312360,بازار موبایل رویال,"بلوار امام خمینی, بندرعباس",,,
Kerman,way,470726772,بازار امام حسین,"بلوار امام حسین, بندرعباس",,,
Kerman,way,475427074,نمایندگی سایپا,بندرعباس,,,
Kerman,way,475433323,رفاه,"رسالت جنوبی, بندرعباس",,,
Kerman,way,475433324,فروشگاه اتکا,بندرعباس,,,
Kerman,way,475449768,,,,,
Kerman,way,475451599,,,,,
Kerman,way,475451600,نانوایی سنگک,,,,
Kerman,way,475451601,نان بربری,"رسالت جنوبی, بندرعباس",+98 921 432 4709,,
Kerman,way,476905534,فروشگاه گامرون,,,,
Kerman,way,476905536,فروشگاه ماهی,,,,
Kerman,way,478608537,,"بلوار امام خمینی, بندرعباس",,,
Kerman,way,483149747,ستاره شهر,"بلوار امام خمینی, بندرعباس",,,
Kerman,way,484910022,مجتمع شهرداری,,,,
Kerman,way,485046347,بازار بزرگ هرمزگان,,,,
Kerman,way,488606818,رستوران امپراتور,"رسالت شمالی, بندرعباس",,,
Kerman,way,488977685,بازارچه دستفروشان ماهی,,,,
Kerman,way,492972693,ستاره بندر,"بلوار امام خمینی, بندرعباس",,,
Kerman,way,492972696,زیتون ۲,"میدان یادبود, بندرعباس",,,
Kerman,way,492986244,شاعر,,,,
Kerman,way,492986245,محمد حسن,پاتل ایسین,,,
Kerman,way,502475412,پاساژ نصر,"بلوار امام خمینی, بندرعباس",,,
Kerman,way,503430627,نمایشگاه اتومبیل صادق,,,,
Kerman,way,503549833,تالار مجالس آفتاب,بندرعباس,,,
Kerman,way,513092486,مجتمع تجاری سیتی سنتر قشم ۱,,,,
Kerman,way,513489156,هایپر مارکت,,,,
Kerman,way,529174816,مکانیکی مهدی,,,,
Kerman,way,529739405,بازار بزرگ قشم,,,,
Kerman,way,529876964,رستوران هندی تاج محل,,,,
Kerman,way,530041056,فروشگاه بزرگ طلیعه فجر,بلوار پاسداران,,,
Kerman,way,530490274,نمایندگی بهمن خودرو,,,,
Kerman,way,532870203,,,,,
Kerman,way,532870204,نانوایی بربری,,,,
Kerman,way,532870205,نانوایی لواش,,,,
Kerman,way,532870206,,,,,
Kerman,way,537066649,فروشگاه زنجیره ای تارا,,+987633690111;+987632071724,,https://tara.ir/
Kerman,way,545655615,مجتمع تجاری پردیس,,,,
Kerman,way,545778847,,,,,
Kerman,way,571985330,الماس مال قشم,,,,
Kerman,way,573009016,مجتمع تجاری میلاد,,,,
Kerman,way,573009688,مجتمع تجاری امین قشم,,,,
Kerman,way,573031856,مجتمع تجاری سیتی سنتر ۲,,,,
Kerman,way,573064818,مجتمع تجاری زیتون,,,,
Kerman,way,591943444,پاساژ طلا و جواهر,بندرعباس,,,
Kerman,way,591943449,,بندرعباس,,,
Kerman,way,595809568,فروشگاه زنجیره ای تارا,,+98763207;+987633677190,,https://tara.ir/
Kerman,way,596774055,نانوایی لواش,,,,
Kerman,way,626398401,مجتمع تجاری پوراف,بندرعباس,,,
Kerman,way,626398409,بازار قدیم بندرعباس,,,,
Kerman,way,629528638,میوه و تربار صادقیه,,,,
Kerman,way,673944036,سلف سرویس,,,,
Kerman,way,673948081,سلف سرویس,,,,
Kerman,way,677109532,,,,,
Kerman,way,677109555,,,,,
Kerman,way,865112613,سالن زیبایی قصر طلایی,,,,
Kerman,way,865154659,پاساژ محمودی,"شهید اسدالله رییسی, بندرعباس",,,
Kerman,way,954702974,مجتمع تجاری نگین,,,,
Kerman,way,1020219774,عینک سازی ایندکس,"بلوار ولی عصر, قشم",+989353631167,,https://www.instagram.com/indexopt/
Kerman,way,1039131946,بازاچه شهاب,,,,
Kerman,way,1039132131,مجتمع تجاری رویال ۱,,,,
Kerman,way,1050955856,عینک سازی خلیج فارس,"بلوار ولی عصر, قشم",+98 76 3522 4110,,
Kerman,way,1076697351,بازارچه ابزار فانوس,,,,
Kerman,way,1110907222,خانه شیوا,"بلوار علی ابن ابی طالب, بندرعباس",+98 76 3370 0902,,https://shiva.house
Kerman,way,1111875624,,"بلوار امام خمینی, بندرعباس",+987632233386,,
Kerman,way,1124597190,سوپر مارکت گلها,,,,
Kerman,way,1161029961,,,,,
Kerman,way,1161821852,آتلانتیس قشم,,,,
Kerman,way,1167573629,تالار باغ زندگی,,,,
Kerman,way,1194770010,"رستوران , فست فود و غذاهای دریایی کاپیتان",,,,
Kerman,way,1194772005,ابزار کمال,,,,
Kerman,way,1194774626,تنظیم موتور مجتبی میرزاده by Sm,,,,
Kerman,way,1201555450,بندرعباس مال,,,,
Kerman,way,1239120868,آجیل خشکبار فدک,,,,
Kerman,way,1240394693,Pizza Eleven11,,076 33317179,,
Kerman,way,1346384496,سالن چند منظوره,,,,
Kerman,way,1365419983,گالری ساعت آنتایم,"بلوار مصطفی خمینی, بندرعباس, 7915934360",+989010150025,,
Kerman,relation,13936415,یوسفی,,,,
Kerman,relation,14023680,رفاه,,,,
Kerman,relation,14350701,,,,,
Kerman,relation,15803125,بازار نخیل,,,,
Kerman,relation,16110167,پاساژ پاسارگاد,,,,
Kerman,node,4587495765,مغازه و نانوایی,,,,
Kerman,node,4607646536,سوپر مارکت,,,,
Kerman,node,5519486135,حیدرکرار,روتان,,,
Kerman,node,5519486136,لاله,روتان,,,
Kerman,node,5519486137,نانوایی امیر مهدی,روتان,,,
Kerman,node,6163673209,تعویض روغن,,,,
Kerman,node,6163673224,نان فانتزی میعاد,,,,
Kerman,node,6163673249,,,,,
Kerman,node,6163673275,کپسول فروشی,,,,
Kerman,node,6163673280,سوپر مارکت,,,,
Kerman,node,6163673307,فلافل فروشی,,,,
Kerman,node,6163673334,نانوایی,,,,
Kerman,node,6163673509,مغازه,,,,
Kerman,node,6163673539,تعمیرگاه یخچال,,,,
Kerman,node,6169849685,,,,,
Kerman,node,6169922284,تعویض روغن,,,,
Kerman,node,6176387261,نانوایی لواش ۱,,,,
Kerman,node,6176387994,کبابی سنتی ۹۰,,,,
Kerman,node,6176388005,نانوایی بربری شیخ اباد,,,,
Kerman,node,6176388046,آپاراتی,,,,
Kerman,node,6176388047,کابینت,,,,
Kerman,node,6176388048,نان فانتزی,,,,
Kerman,node,6176388055,میناب مال,,,,
Kerman,node,6176388079,پاساژ دانشور,,,,
Kerman,node,6176388189,برنج فروشی,,,,
Kerman,node,6176388190,عمده فروشی,,,,
Kerman,node,6176388191,انبار,,,,
Kerman,node,6176388192,عمده فروشی,,,,
Kerman,node,6176388193,پاساژ ملکی زاده,,,,
Kerman,node,6176388194,پاساژ ابراهیم پور,,,,
Kerman,node,6176388204,پاساژ مهدی(امیر محدی بصیری),,,,
Kerman,node,6227530607,سوپر دکه غدیر,"چراغ آباد, 79991",,,
Kerman,node,6227534934,نانوایی گلبرگ,"چراغ آباد, 79991",,,
Kerman,node,6227560508,لوازم یدکی ملایی,"چراغ آباد, 79991",,,
Kerman,node,6227572518,سوپر مارکت قائم,"چراغ آباد, 79991",,,
Kerman,node,6227572519,قهوه دینار,"چراغ آباد, 79991",,,
Kerman,node,6227613068,پیرایش افق,"چراغ آباد, 79991",,,
Kerman,node,6227623574,آپاراتی رئیسی,"چراغ آباد, 79991",,,
Kerman,node,6227631210,پیتزا آفتاب,,,,
Kerman,node,6229459335,انبار شرکت تعاونی,"چراغ آباد, 79991",,,
Kerman,node,6230974904,رستوران ترنج,"چراغ آباد, 79991",,,
Kerman,node,6230984477,خدمات کشاورزی جعفری,"چراغ آباد, 79991",,,
Kerman,node,6230995541,سمساری,"چراغ آباد, 79991",,,
Kerman,node,6231001607,تعویض روغنی,"چراغ آباد, 79991",,,
Kerman,node,6231004335,لنت کوبی ماشین ذاکری,"چراغ آباد, 79991",,,
Kerman,node,6231012613,آپاراتی متور ماشین,"چراغ آباد, 79991",,,
Kerman,node,6231013770,نانوایی حسن پور,"چراغ آباد, 79991",,,
Kerman,node,6233916002,زرین نان,,,,
Kerman,node,6236664206,لوازم خانگی مرتضی خانجانی,,,,
Kerman,node,7036389988,حمید مستجاب زاده عاشق دلشکسته,"خیابان شهید ابراهیم هادی, چراغ آباد, 79991",,,
Kerman,node,7044966526,الکتریکی ولیعصر,"خیابان شهید محسن حججی, چراغ آباد, 79991",,,
Kerman,node,7231929547,,,,,
Kerman,node,7231938740,,,,,
Kerman,node,7231942998,,,,,
Kerman,node,7231945597,,,,,
Kerman,node,7231952295,,,,,
Kerman,node,7231952990,,,,,
Kerman,node,7231952991,,,,,
Kerman,node,7231956109,,,,,
Kerman,node,7278830636,,,,,
Kerman,node,7278841130,,,,,
Kerman,node,7278842519,,,,,
Kerman,node,7278844732,لوازم خانگی حاجی زاده میشی,,+98 76 4237 6063;+98 917 976 6293,hajizadehm218@gmail.com,https://hajizadehmishi.ir
Kerman,node,7278846904,,,,,
Kerman,node,7278850235,,,,,
Kerman,node,7278854725,,,,,
Kerman,node,7278854987,,,,,
Kerman,node,8645479139,ساندویچی لبنان,,,,
Kerman,node,8645481884,سوپر برنتی,,,,
Kerman,node,8645503596,جلوبندی مجتبی,,,,
Kerman,node,8719105799,سوپرمارکت بردیا,,+98 76 4228 2359,,
Kerman,node,8719105800,قلیان فروشی کمالی,,,,
Kerman,node,8719105801,یونا مارکت,,+98 76 4228 2722,,
Kerman,node,8719108685,موتور سیکلت خواجه دادیان,,,,
Kerman,node,8730076033,آهن آلات زارع,,,,
Kerman,node,8730103493,نان مظلومی,,+987642231002,,
Kerman,node,8730117034,پیتزا پایتخت,,,,
Kerman,node,8730117035,کافی‌شاپ بپ‌گپو,,,,
Kerman,node,8730117053,گل مریم,,,,
Kerman,node,8730139396,قنادی ماه بانو,,,,
Kerman,node,8730139411,کافه کوک,,,,
Kerman,node,8730139412,کبابی تنور,,,,
Kerman,node,8730143618,نان سنگکی,,,,
Kerman,node,8730148858,عمده فروشی آرد دهکده,,+98 917 197 0115,,
Kerman,node,8730148859,,,,,
Kerman,node,8730186170,سوپر مارکت خلیج فارس,,+989172866450,,
Kerman,node,8730186175,تودوزی اتومبیل خراسان,,,,
Kerman,node,8730186177,میناب دیتا,,,,
Kerman,node,8730186183,مرغ گرم سورنا نود,,+98 91 7765 1834,,
Kerman,node,8730186184,مستر پیتزا,,+987642217494,,
Kerman,node,8730186185,سوپرمارکت حاج حسینی,,,,
Kerman,node,8730186186,میوه فروشی شاه توت,,,,
Kerman,node,8730186187,وطن مارکت,,,,
Kerman,node,8730186188,سوپرمارکت بعثت,,,,
Kerman,node,8733026185,کالای برق هاشمی پور,,+98 76 4222 3930,,
Kerman,node,8733066428,برنج سرای محسن,,+98 917 166 8290,,
Kerman,node,8733066740,پیتزا شباب,,+98 76 4222 5397,,
Kerman,node,8733071877,کالای پزشکی میناب طب,,+98 76 4222 6501,,
Kerman,node,8733071878,موکت نسبی,,,,
Kerman,node,8733135221,قهوه انامیس,,+989334050624,,
Kerman,node,8733138361,جلو بندی استاد حسن,,,,
Kerman,node,8733138370,عمده فروشی چراغی پور,,,,
Kerman,node,8733138379,کافه نیمکت,,,,
Kerman,node,8733142915,نمایندگی ایران خودرو زهوکی,,,,
Kerman,node,8756605772,پاساژ حیدرپور,,,,
Kerman,node,8756605773,قطعات موبایل اسلامی,,,,
Kerman,node,8756605774,فروشگاه اسلحه ایگل,,,,
Kerman,node,8756622641,فروشگاه لوازم ورزشی تختی ۲,,,,
Kerman,node,8756622642,رستوران وبیرون بر قرمز,,,,
Kerman,node,8756622643,سفره خانه سنتی مینُو شاد,,,,
Kerman,node,8756622646,پیرایش برش,,,,
Kerman,node,8756622647,رستوران سيب,,,,
Kerman,node,8756622648,کافه سیب,,,,
Kerman,node,8756631921,پیتزا دارآتشی,,,,
Kerman,node,8756631922,لاستیک باستین,,,,
Kerman,node,8756631923,میوه فروشی باغ بهشت,,,,
Kerman,node,8760938748,تنظیم موتور,,,,
Kerman,node,8761421470,سوپر جعفری,,,,
Kerman,node,8761440267,لوازم یدکی ترکمانی,,,,
Kerman,node,8761791052,سیسمونی نی نی لند,,,,
Kerman,node,8761791054,آش محلی,,,,
Kerman,node,8761791055,میوه فروشی باغ بهشت,,,,
Kerman,node,8766213134,سوپرمارکت مهر,,,,
Kerman,node,8769465400,رنگ استاد یعقوب,,,,
Kerman,node,8769465403,موکت محمد امین,,,,
Kerman,node,8769465404,نانوایی حاج عبدالله,,,,
Kerman,node,8769465405,امنیت گستران,,,,
Kerman,node,8769465406,موکت مثیمی,,,,
Kerman,node,8769465407,موکت ظریف مصور,,,,
Kerman,node,8769465409,گل یاس,,,,
Kerman,node,8769465410,میوه دستچین,,,,
Kerman,node,8769465411,موبایل رضا,,,,
Kerman,node,8776544378,لوازم یدکی حیدری,,,,
Kerman,node,8776544383,ظروف یکبار مصرف ۲۲ بهمن,,,,
Kerman,node,8776544384,فست فود ارانویچ,,,,
Kerman,node,8776544387,موتور فروشی سهرابی,,,,
Kerman,node,8776544390,لوله و اتصالات شیرازی,,,,
Kerman,node,8776544391,ابزارلات سروش,,,,
Kerman,node,8776544392,لاستییک رشیدی,,,,
Kerman,node,8776544393,سوپر مارکت ترکمانی,,,,
Kerman,node,8776544397,سوپر مارکت حیدرنژاد,,,,
Kerman,node,8777046621,سوپر جوکار,,,,
Kerman,node,8777046622,لوازم سرد کننده,,,,
Kerman,node,8777046623,کالای برق هاشمی پور,,,,
Kerman,node,8777046624,کالایی برق آذری,,,,
Kerman,node,8777046625,مرغ گرم سلحشور,,,,
Kerman,node,8777046626,سوپر مارکت امین,,,,
Kerman,node,8777046632,لوازم یدکی خواجه دادییان,,,,
Kerman,node,8777046634,سوپر مارکت سید,,,,
Kerman,node,8777046635,خشک شویی احسان,,,,
Kerman,node,8777046644,کالای برق جهانگیری,,,,
Kerman,node,8777046647,مبلمان طهران,,,,
Kerman,node,8777046650,پیتزا پاتوق,,,,
Kerman,node,8777046651,لوازم خیاطی آمیس,,,,
Kerman,node,8777046652,سوپر گل,,,,
Kerman,node,8777046653,نمایندگی کویر تایر,,,,
Kerman,node,8777046658,نان فانتزی همشری,,,,
Kerman,node,8777046659,کالا خواب,,,,
Kerman,node,8777046662,رنگ بنیامین,,,,
Kerman,node,8777046667,تزینات اتومبیل حامد,,,,
Kerman,node,8777109766,سوپر مارکت خلیج فارس,,,,
Kerman,node,8777109768,ایمین سیستم,,,,
Kerman,node,8777109769,ظروف یکبار مصرف ریاضی,,,,
Kerman,node,8777109771,درب و پنجره بازماندگان,,,,
Kerman,node,8777109773,سوپر مارکت مالک,,,,
Kerman,node,8777109774,رنگ سینا,,,,
Kerman,node,8777109777,کالای برق ثامن,,,,
Kerman,node,8777109780,خیاطی مسلم,,,,
Kerman,node,8777109781,لوازم خانگی نسبی,,,,
Kerman,node,8777109782,چاپ خانه ساحل,,,,
Kerman,node,8777109783,سالار مارکت,,,,
Kerman,node,8777109784,سوپز مارکت سلحشور,,,,
Kerman,node,8777109785,قنادی شاخه نبات,,,,
Kerman,node,8777109786,قهوه بلاش,,,,
Kerman,node,8777109787,لوازم پزشکی میناب طب,,,,
Kerman,node,8777109791,سالن زیبایی هلن,,,,
Kerman,node,8777109793,رستوران شجاعی,,,,
Kerman,node,8777109794,طلا فروشی ماهان,,,,
Kerman,node,8777109795,عینک نور,,,,
Kerman,node,8777145989,موبایل مسعود,,,,
Kerman,node,8777145998,سوپر میرابی آنام,,,,
Kerman,node,8777146001,قهوه مکث,,,,
Kerman,node,8777187159,موبایل ترکمانی,,,,
Kerman,node,8777187160,میوه فروشی ج,,,,
Kerman,node,8777187161,عطاری بوعلی,,,,
Kerman,node,8777187172,رستوران آوین,,,,
Kerman,node,8777187173,اتو گالری رییسی,,,,
Kerman,node,8777187175,کبابی دهاتی,,,,
Kerman,node,8777187176,لوازم یدکی آرین,,,,
Kerman,node,8781113610,عینک سینا,,,,
Kerman,node,8781113611,ابزارالات شعبانی,,,,
Kerman,node,8781113613,پرده راشل,,,,
Kerman,node,8787339423,سوپر اخلاصی,,,,
Kerman,node,8792649160,گل یاسمین,,,,
Kerman,node,8810251833,لوازم یدکی اهنی,,,,
Kerman,node,8810251834,سوپر مارکت سلامتی,,,,
Kerman,node,8810251835,سوپر میوه قصر,,,,
Kerman,node,8810251836,سوپر مارکت جهانشاهی,,,,
Kerman,node,8810251837,سوپرپلاستیک اشهان,,,,
Kerman,node,8810251839,آش و حلیم حبیب,,,,
Kerman,node,8810251840,برق خودرو مجتبی,,,,
Kerman,node,8810251841,آرایشگاه حیدری,,,,
Kerman,node,8810251842,لاستیک خودرو امین شایسته,,,,
Kerman,node,8810251843,باتری ماشین سلطانی,,,,
Kerman,node,8810251845,سوپر مارکت سراسری سورنا اسدی,,,,
Kerman,node,8810251846,مرغ گرم سورنا مغیری,,,,
Kerman,node,8810251847,رنگ مرادی,,,,
Kerman,node,8810251848,تنباکو و قلیان آنامیس,,,,
Kerman,node,8810251849,سیتی مارکت میناب,,,,
Kerman,node,8810251851,مرغ گرم برتر,,,,
Kerman,node,8810251852,خرازی خلیج فارس,,,,
Kerman,node,8810251853,لاستیک اسدی,,,,
Kerman,node,8810251854,تزئینات اتومبیل هرمز,,,,
Kerman,node,8810251855,پیتزا شاندیز,,,,
Kerman,node,8810251856,سوپر مارکت ایمان,,,,
Kerman,node,8810251858,سوپر یاس,,,,
Kerman,node,8810251859,آراد مارکت,,,,
Kerman,node,8810251860,جهان یدک قاسمی,,,,
Kerman,node,8810251862,سوپر مارکت فرودگاه,,,,
Kerman,node,8810251864,پرده سرای بردیا,,,,
Kerman,node,8810504794,سوپر مارکت گل گندم,,,,
Kerman,node,8810504799,فروشگاه دوچرخه ساجد,,,,
Kerman,node,8810504801,لوازم یدکی مرادی,,,,
Kerman,node,8810504804,مواد غذایی عدنانی,,,,
Kerman,node,8810504805,میز و جاکفشی کیمیا,,,,
Kerman,node,8810504815,جلوبندی سلیمی,,,,
Kerman,node,8810515609,سوپر پروتیین سورنا,,,,
Kerman,node,8810515610,مواد غذایی ایمان,,,,
Kerman,node,8810515611,صبحانه بلالوت,,,,
Kerman,node,8810515613,کالای برق خلیج فارس,,,,
Kerman,node,8810515721,اگزوز سازی قائم,,,,
Kerman,node,8810522927,سوپرمارکت غزل و عسل,,,,
Kerman,node,8810522933,لاستیک فریدون,,,,
Kerman,node,8810522935,لاستیک اسدی,,,,
Kerman,node,8810840014,عمده فروشی روغن نینا,,,,
Kerman,node,8810840016,درب و پنجره کاخ,,,,
Kerman,node,8810869623,آش و حلیم شیراز,,,,
Kerman,node,8810869624,قهوه تلخ,,,,
Kerman,node,8810869625,فروشگاه رفاه,,,,
Kerman,node,8810869626,;گل فروشی یخ,,,,
Kerman,node,8810869627,لاستیک امین شایسته ۱,,,,
Kerman,node,8810869629,تزیینات اتومبیل حق دوست,,,,
Kerman,node,8810869630,سوپرمارکت خورشیدی,,,,
Kerman,node,8810869633,تزیینات اتومبیل ترافیک,,,,
Kerman,node,8810869635,لاستیک میلاد,,,,
Kerman,node,8810869636,دوچرخه ساجد,,,,
Kerman,node,8810935836,سوپر مارکت معراج,,,,
Kerman,node,8810935838,نمایندگی لاستیک بارز,,,,
Kerman,node,8810935847,کبابی شهر قشنگ,,,,
Kerman,node,8810935849,خرازی منصور ۲,,,,
Kerman,node,8810935850,لوازم یدکی کریمی,,,,
Kerman,node,8810935851,جلو بندی طاها,,,,
Kerman,node,8810935853,لاستیک عبدی نژاد,,,,
Kerman,node,8810935854,یدکی سایپا حاتمی,,,,
Kerman,node,8810935859,لاستیک زائری,,,,
Kerman,node,8810935861,سوپرمارکت قنبری,,,,
Kerman,node,8810935862,عطاری شیخ آباد,,,,
Kerman,node,8810935863,عمده فروشی مواد غذایی معلمی,,,,
Kerman,node,8810935864,سوپرملرکت صالحی,,,,
Kerman,node,8810935865,مرغ گرم سورنا شیخ آباد,,,,
Kerman,node,8810935866,خدماک کشاورزی دهقانیان,,,,
Kerman,node,8810935867,شیرینی فروشی رضوی,,,,
Kerman,node,8810935868,مرغ گرم زربال,,,,
Kerman,node,8810935869,الماس پلاستیک,,,,
Kerman,node,8810935871,سالن زیبایی یاسمن,,,,
Kerman,node,8810935872,خدمات کشاورزی سبز گستر آنامیس,,,,
Kerman,node,8810935873,سوپر پرتیین حاح حسینی,,,,
Kerman,node,8810935874,فروشگاه پوشاک شاد,,,,
Kerman,node,8810935875,خوارو بار فروشی,,,,
Kerman,node,8810935876,لوله آرمین,,,,
Kerman,node,8810935879,خدمات کشاورزی آنامیس,,,,
Kerman,node,8810994166,رستوران گلپایگانی,,,,
Kerman,node,8810994167,آجیل و خشکبار مو فرفری,,,,
Kerman,node,8810994168,آرایشگاه مردانه,,,,
Kerman,node,8810994169,سپرسازی احمد,,,,
Kerman,node,8810994170,فوتو کپی هرمز,,,,
Kerman,node,8810994171,پیج و مهره فروشی رسالت,,,,
Kerman,node,8810994172,لوازم یدکی جعفری,,,,
Kerman,node,8810994173,برق خودرو سلطانی,,,,
Kerman,node,8810994174,باتری سازی عقیل,,,,
Kerman,node,8810994175,کالای برق حاج حسینی,,,,
Kerman,node,8810994176,قنادی هوشمند,,,,
Kerman,node,8810994177,سوپر اطلس شیخ آبادی,,,,
Kerman,node,8810994178,لوازم یدکی درویشی,,,,
Kerman,node,8810994179,سوپر مارکت عبدلی,,,,
Kerman,node,8810994195,عطاری گل رز,,,,
Kerman,node,8810994196,سپرسازی جبار,,,,
Kerman,node,8810994198,شیشه خودرو هادی,,,,
Kerman,node,8810994199,لوازم یدکی پژو تک,,,,
Kerman,node,8810994200,یدکی پژو اوجینال شیخ آبادی,,,,
Kerman,node,8810994202,کالای برق رسالت,,,,
Kerman,node,8810994203,لوازم یدکی جلالی,,,,
Kerman,node,8810994204,ابزار الات پردیس,,,,
Kerman,node,8810994206,لوله و اتصالات معلمی,,,,
Kerman,node,8810994207,قهوه اسپرسو,,,,
Kerman,node,8810994208,آهن آلات و مصالح ساختمانی محمودی,,,,
